code,total_score,trend,reversion,volume,close,stop_loss,date
sz.000799,0.3,0.0,0.5,0.5,52.11,48.05,2026-02-25
sh.600300,0.3,0.0,0.0,1.0,3.73,3.53,2026-02-25
sz.000830,0.3,0.0,0.0,1.0,18.36,16.5,2026-02-25
sz.000825,0.3,0.0,0.0,1.0,5.14,4.73,2026-02-25
sh.600231,0.3,0.0,0.0,1.0,2.47,2.27,2026-02-25
sz.002194,0.3,0.0,0.0,1.0,12.76,11.88,2026-02-25
sh.600362,0.3,0.0,0.0,1.0,57.64,50.94,2026-02-25
sz.000923,0.3,0.0,0.0,1.0,24.4,21.82,2026-02-25
sh.605358,0.3,0.0,0.0,1.0,41.72,38.01,2026-02-25
sz.002139,0.3,0.0,0.0,1.0,13.2,12.63,2026-02-24
sh.600189,0.3,0.0,0.0,1.0,8.82,8.28,2026-02-25
sz.000718,0.3,0.0,0.0,1.0,2.41,2.28,2026-02-25
sz.399393,0.3,0.0,0.0,1.0,3341.8798,3202.68,2026-02-25
sz.000709,0.3,0.0,0.0,1.0,2.59,2.41,2026-02-25
sh.600307,0.3,0.0,0.0,1.0,1.94,1.76,2026-02-25
sz.300034,0.3,0.0,0.0,1.0,21.99,19.79,2026-02-25
sz.000036,0.3,0.0,0.0,1.0,6.07,5.32,2026-02-25
sh.600118,0.3,0.0,0.0,1.0,88.7,78.58,2026-02-25
sz.300012,0.3,0.0,0.0,1.0,16.21,15.24,2026-02-24
sz.300378,0.3,0.0,0.5,0.5,46.96,41.72,2026-02-25
sz.300003,0.3,0.0,0.0,1.0,18.33,17.24,2026-02-25
sh.600179,0.3,0.0,0.0,1.0,5.07,4.7,2026-02-25
sh.600170,0.3,0.0,0.0,1.0,2.98,2.79,2026-02-25
sz.002181,0.3,0.0,0.5,0.5,11.05,9.33,2026-02-25
sh.600133,0.3,0.0,0.0,1.0,10.3,9.37,2026-02-25
sz.002110,0.3,0.0,0.0,1.0,4.5,4.14,2026-02-25
sh.600266,0.3,0.0,0.0,1.0,5.68,5.09,2026-02-25
sz.002075,0.3,0.0,0.0,1.0,5.73,5.36,2026-02-25
sz.399637,0.3,0.0,0.0,1.0,1920.0148,1821.76,2026-02-25
sz.300048,0.3,0.0,0.0,1.0,7.4,6.89,2026-02-25
sz.300331,0.3,0.0,0.0,1.0,46.33,40.59,2026-02-25
sz.300046,0.3,0.0,0.0,1.0,36.43,34.19,2026-02-25
sh.600076,0.3,0.0,0.0,1.0,4.04,3.52,2026-02-25
sh.600058,0.3,0.0,0.0,1.0,13.66,12.25,2026-02-25
sz.300226,0.3,0.0,0.0,1.0,29.65,26.79,2026-02-25
sz.000816,0.3,0.0,0.0,1.0,4.04,3.67,2026-02-25
sh.600019,0.3,0.0,0.0,1.0,7.02,6.67,2026-02-25
sz.300033,0.3,0.0,0.5,0.5,335.91,310.89,2026-02-25
sh.000007,0.3,0.0,0.5,0.5,4833.9199,4726.43,2026-02-24
sz.002607,0.3,0.0,0.0,1.0,2.85,2.63,2026-02-25
sz.002565,0.3,0.0,0.0,1.0,15.97,13.36,2026-02-25
sz.002572,0.3,0.0,0.0,1.0,14.6,13.83,2026-02-25
sz.300525,0.3,0.0,0.5,0.5,12.97,12.1,2026-02-25
sh.603901,0.3,0.0,0.0,1.0,14.72,13.87,2026-02-24
sh.603888,0.3,0.0,0.5,0.5,23.0,20.12,2026-02-25
sh.600363,0.3,0.0,0.0,1.0,65.53,59.98,2026-02-25
sh.603236,0.3,0.0,0.5,0.5,84.91,79.61,2026-02-25
sz.300569,0.3,0.0,0.0,1.0,6.29,5.96,2026-02-24
sz.000797,0.27,0.3,0.0,0.5,3.22,2.98,2026-02-25
sz.000735,0.27,0.3,0.0,0.5,7.8,7.26,2026-02-25
sz.300274,0.27,0.3,0.0,0.5,154.1,140.22,2026-02-25
sz.300756,0.27,0.3,0.5,0.0,48.35,44.87,2026-02-24
sz.002228,0.27,0.3,0.0,0.5,4.57,4.28,2026-02-25
sz.002389,0.27,0.3,0.0,0.5,24.27,22.76,2026-02-25
sz.300260,0.27,0.3,0.0,0.5,56.62,51.93,2026-02-25
sz.300006,0.27,0.3,0.0,0.5,5.25,4.87,2026-02-25
sz.002052,0.27,0.3,0.0,0.5,12.57,11.65,2026-02-25
sz.300368,0.27,0.3,0.0,0.5,13.17,12.16,2026-02-25
sz.000572,0.27,0.3,0.0,0.5,7.06,6.54,2026-02-25
sz.300204,0.27,0.3,0.0,0.5,27.05,24.42,2026-02-25
sh.603978,0.27,0.3,0.0,0.5,26.44,23.79,2026-02-25
sz.002640,0.27,0.3,0.0,0.5,3.99,3.75,2026-02-25
sh.603906,0.27,0.3,0.0,0.5,18.8,17.66,2026-02-25
sz.002915,0.27,0.3,0.0,0.5,23.8,22.29,2026-02-25
sz.000566,0.27,0.3,0.0,0.5,6.45,5.98,2026-02-25
sh.600601,0.27,0.3,0.0,0.5,11.66,10.83,2026-02-25
sz.300547,0.27,0.3,0.0,0.5,35.65,32.74,2026-02-25
sh.600734,0.27,0.3,0.0,0.5,4.6,4.18,2026-02-25
sh.600730,0.27,0.3,0.0,0.5,10.43,9.48,2026-02-25
sz.300779,0.27,0.3,0.0,0.5,101.76,89.18,2026-02-25
sh.603878,0.27,0.3,0.0,0.5,9.21,8.31,2026-02-25
sh.603300,0.27,0.3,0.0,0.5,7.33,6.92,2026-02-25
sh.600592,0.27,0.3,0.0,0.5,24.19,22.7,2026-02-25
sh.603228,0.27,0.3,0.0,0.5,66.71,61.3,2026-02-25
sz.002307,0.27,0.3,0.0,0.5,5.12,4.77,2026-02-25
sh.603063,0.27,0.3,0.0,0.5,30.25,28.25,2026-02-25
sz.300693,0.27,0.3,0.0,0.5,39.49,36.91,2026-02-25
sz.300679,0.27,0.3,0.0,0.5,43.19,40.57,2026-02-25
sh.600103,0.27,0.3,0.0,0.5,3.87,3.63,2026-02-25
sh.603069,0.27,0.3,0.5,0.0,21.74,19.86,2026-02-24
sh.601777,0.27,0.3,0.0,0.5,11.67,10.79,2026-02-24
sh.603890,0.27,0.3,0.0,0.5,15.21,14.34,2026-02-25
sz.002339,0.2,0.5,0.0,0.0,12.14,10.74,2026-02-25
sz.002810,0.2,0.5,0.0,0.0,19.68,17.72,2026-02-25
sz.300383,0.2,0.5,0.0,0.0,15.51,13.31,2026-02-25
sz.002765,0.2,0.5,0.0,0.0,11.85,11.27,2026-02-25
sz.300444,0.2,0.5,0.0,0.0,15.61,13.45,2026-02-25
sz.002395,0.2,0.5,0.0,0.0,20.21,18.94,2026-02-25
sz.002222,0.2,0.5,0.0,0.0,70.76,62.78,2026-02-25
sz.002892,0.2,0.5,0.0,0.0,12.75,12.19,2026-02-24
sz.300144,0.2,0.5,0.0,0.0,8.37,7.82,2026-02-25
sz.300149,0.2,0.5,0.0,0.0,10.81,10.05,2026-02-25
sz.300113,0.2,0.5,0.0,0.0,25.94,22.63,2026-02-25
sh.605488,0.2,0.5,0.0,0.0,41.49,36.86,2026-02-25
sz.300413,0.2,0.5,0.0,0.0,24.99,22.67,2026-02-24
sz.002379,0.2,0.5,0.0,0.0,29.6,26.31,2026-02-24
sz.002196,0.2,0.5,0.0,0.0,17.18,14.98,2026-02-25
sh.605287,0.2,0.5,0.0,0.0,51.9,42.94,2026-02-25
sz.002943,0.2,0.5,0.0,0.0,69.08,57.79,2026-02-25
sz.002929,0.2,0.5,0.0,0.0,46.17,42.06,2026-02-25
sh.603728,0.2,0.5,0.0,0.0,71.97,66.58,2026-02-24
sz.000156,0.2,0.5,0.0,0.0,8.62,7.79,2026-02-24
sh.603881,0.2,0.5,0.0,0.0,38.41,33.29,2026-02-25
sz.002161,0.2,0.5,0.0,0.0,8.93,8.33,2026-02-25
sz.300184,0.2,0.5,0.0,0.0,11.0,10.39,2026-02-25
sz.000880,0.2,0.5,0.0,0.0,34.56,30.4,2026-02-25
sz.003021,0.2,0.5,0.0,0.0,121.78,110.7,2026-02-24
sz.002969,0.2,0.5,0.0,0.0,26.4,22.01,2026-02-25
sz.000659,0.2,0.5,0.0,0.0,4.58,4.1,2026-02-25
sz.002135,0.2,0.5,0.0,0.0,6.33,5.77,2026-02-25
sz.300016,0.2,0.5,0.0,0.0,10.16,9.28,2026-02-25
sz.003041,0.2,0.5,0.0,0.0,58.35,48.88,2026-02-25
sz.002985,0.2,0.5,0.0,0.0,42.74,38.06,2026-02-25
sz.300467,0.2,0.5,0.0,0.0,34.04,31.0,2026-02-25
sz.300227,0.2,0.5,0.0,0.0,12.7,11.58,2026-02-25
sz.300042,0.2,0.5,0.0,0.0,35.1,31.18,2026-02-25
sz.300494,0.2,0.5,0.0,0.0,13.42,12.24,2026-02-25
sz.000815,0.2,0.5,0.0,0.0,14.01,12.38,2026-02-25
sh.603687,0.2,0.5,0.0,0.0,11.31,10.29,2026-02-24
sh.603667,0.2,0.5,0.0,0.0,80.18,67.86,2026-02-25
sz.300548,0.2,0.5,0.0,0.0,158.19,132.34,2026-02-25
sz.300757,0.2,0.5,0.0,0.0,394.89,330.04,2026-02-25
sz.002559,0.2,0.5,0.0,0.0,10.59,10.09,2026-02-25
sz.300738,0.2,0.5,0.0,0.0,23.34,20.34,2026-02-25
sh.603011,0.2,0.5,0.0,0.0,25.34,22.61,2026-02-25
sz.300442,0.2,0.5,0.0,0.0,86.8,77.88,2026-02-25
sz.301468,0.2,0.5,0.0,0.0,74.35,62.9,2026-02-25
sz.300671,0.2,0.5,0.0,0.0,47.7,40.87,2026-02-25
sz.300842,0.2,0.5,0.0,0.0,116.2,98.27,2026-02-25
sz.399654,0.2,0.5,0.0,0.0,3395.0339,3186.46,2026-02-25
sz.300776,0.2,0.5,0.0,0.0,85.68,74.46,2026-02-25
sz.300792,0.2,0.5,0.0,0.0,42.15,35.09,2026-02-25
sh.000096,0.2,0.5,0.0,0.0,4205.2749,4097.16,2026-02-24
sz.300286,0.2,0.5,0.0,0.0,28.76,26.45,2026-02-25
sz.300678,0.2,0.5,0.0,0.0,33.16,30.87,2026-02-25
sh.600586,0.2,0.5,0.0,0.0,6.73,5.86,2026-02-25
sz.002079,0.2,0.5,0.0,0.0,11.31,10.54,2026-02-25
sz.300766,0.2,0.5,0.0,0.0,41.07,33.98,2026-02-25
sz.300775,0.2,0.5,0.0,0.0,43.0,37.9,2026-02-25
sz.301396,0.2,0.5,0.0,0.0,89.8,74.25,2026-02-25
sz.300436,0.2,0.5,0.0,0.0,116.41,98.09,2026-02-25
sz.002050,0.2,0.5,0.0,0.0,52.15,47.86,2026-02-25
sz.301607,0.2,0.5,0.0,0.0,48.94,44.63,2026-02-25
sh.603507,0.2,0.5,0.0,0.0,31.06,28.25,2026-02-25
sh.600602,0.2,0.5,0.0,0.0,20.27,18.07,2026-02-25
sh.603861,0.2,0.5,0.0,0.0,18.13,16.07,2026-02-25
sz.300418,0.2,0.5,0.0,0.0,58.6,48.94,2026-02-25
sz.399248,0.2,0.5,0.0,0.0,1038.7465,928.7,2026-02-25
sz.399239,0.2,0.5,0.0,0.0,2253.0856,2133.91,2026-02-25
sh.600452,0.2,0.5,0.0,0.0,12.05,10.93,2026-02-25
sz.300870,0.2,0.5,0.0,0.0,238.5,206.62,2026-02-25
sz.002546,0.2,0.5,0.0,0.0,9.53,8.71,2026-02-25
sz.300806,0.2,0.5,0.0,0.0,51.45,43.81,2026-02-25
sh.600498,0.2,0.5,0.0,0.0,42.6,36.52,2026-02-25
sh.600481,0.2,0.5,0.0,0.0,8.97,7.41,2026-02-25
sh.601599,0.2,0.5,0.0,0.0,4.48,3.91,2026-02-25
sh.603220,0.2,0.5,0.0,0.0,24.94,22.99,2026-02-25
sh.600226,0.2,0.5,0.0,0.0,5.91,5.38,2026-02-25
sz.399361,0.2,0.5,0.0,0.0,4286.9133,4020.61,2026-02-25
sz.002523,0.2,0.5,0.0,0.0,4.6,4.33,2026-02-25
sz.002517,0.2,0.5,0.0,0.0,23.05,20.54,2026-02-25
sh.600262,0.2,0.5,0.0,0.0,32.0,29.17,2026-02-25
sz.300696,0.2,0.5,0.0,0.0,32.88,29.56,2026-02-25
sz.399397,0.2,0.5,0.0,0.0,2588.7467,2453.99,2026-02-25
sz.300133,0.2,0.5,0.0,0.0,8.75,7.55,2026-02-25
sz.399384,0.2,0.5,0.0,0.0,4244.5822,4143.6,2026-02-25
sh.600312,0.2,0.5,0.0,0.0,22.87,21.24,2026-02-25
sh.603986,0.2,0.5,0.0,0.0,311.32,277.47,2026-02-25
sh.603499,0.2,0.5,0.0,0.0,23.49,21.59,2026-02-25
sh.600088,0.2,0.5,0.0,0.0,16.86,15.33,2026-02-24
sh.600054,0.2,0.5,0.0,0.0,12.5,11.6,2026-02-25
sz.399434,0.2,0.5,0.0,0.0,2668.4387,2466.74,2026-02-25
sz.399557,0.2,0.5,0.0,0.0,2176.7878,2060.12,2026-02-25
sh.601226,0.2,0.5,0.0,0.0,11.49,10.09,2026-02-25
sh.600185,0.2,0.5,0.0,0.0,7.16,6.55,2026-02-25
sh.600797,0.2,0.5,0.0,0.0,10.51,9.69,2026-02-25
sh.603103,0.2,0.5,0.0,0.0,28.27,22.96,2026-02-25
sh.603095,0.2,0.5,0.0,0.0,20.05,18.14,2026-02-25
sz.300709,0.2,0.5,0.0,0.0,42.6,39.21,2026-02-25
sz.399616,0.2,0.5,0.0,0.0,6994.9469,6779.96,2026-02-25
sz.002429,0.2,0.5,0.0,0.0,10.45,9.07,2026-02-25
sh.603031,0.2,0.5,0.0,0.0,55.91,49.11,2026-02-25
sz.002683,0.2,0.5,0.0,0.0,48.83,44.08,2026-02-24
sh.603599,0.2,0.5,0.0,0.0,14.82,13.35,2026-02-25
sh.600120,0.2,0.5,0.0,0.0,6.48,6.05,2026-02-24
sz.399804,0.2,0.5,0.0,0.0,2159.8471,2059.86,2026-02-25
sz.399683,0.2,0.5,0.0,0.0,2014.2761,1959.53,2026-02-25
sz.399675,0.2,0.5,0.0,0.0,3778.5346,3568.87,2026-02-25
sz.399677,0.2,0.5,0.0,0.0,6244.5809,5929.4,2026-02-25
sh.603353,0.2,0.5,0.0,0.0,38.13,33.42,2026-02-25
sh.000036,0.2,0.5,0.0,0.0,10800.5012,10473.33,2026-02-24
sz.301162,0.2,0.5,0.0,0.0,67.86,59.44,2026-02-25
sz.002605,0.2,0.5,0.0,0.0,25.38,23.5,2026-02-25
sz.000681,0.2,0.5,0.0,0.0,26.18,22.58,2026-02-25
sz.301183,0.2,0.5,0.0,0.0,157.58,134.71,2026-02-25
sz.399994,0.2,0.5,0.0,0.0,1982.0579,1880.13,2026-02-25
sz.399646,0.2,0.5,0.0,0.0,8062.1397,7861.72,2026-02-25
sh.603920,0.15,0.0,0.0,0.5,63.08,56.21,2026-02-25
sz.300443,0.15,0.0,0.0,0.5,27.49,25.74,2026-02-25
sz.300450,0.15,0.0,0.0,0.5,55.45,50.03,2026-02-25
sz.300435,0.15,0.0,0.0,0.5,30.9,27.91,2026-02-25
sz.300430,0.15,0.0,0.0,0.5,22.12,20.55,2026-02-25
sz.300416,0.15,0.0,0.0,0.5,18.36,16.7,2026-02-25
sz.300427,0.15,0.0,0.0,0.5,14.62,12.43,2026-02-25
sh.603773,0.15,0.0,0.0,0.5,38.51,33.68,2026-02-25
sh.603778,0.15,0.0,0.0,0.5,15.04,11.77,2026-02-25
sh.603698,0.15,0.0,0.0,0.5,33.78,28.26,2026-02-25
sz.300458,0.15,0.0,0.0,0.5,42.72,39.97,2026-02-25
sz.300454,0.15,0.0,0.0,0.5,127.17,107.09,2026-02-25
sz.300455,0.15,0.0,0.0,0.5,27.09,23.92,2026-02-25
sz.300457,0.15,0.0,0.0,0.5,28.14,25.96,2026-02-25
sz.300451,0.15,0.0,0.0,0.5,5.43,5.0,2026-02-25
sh.603977,0.15,0.0,0.0,0.5,15.01,13.96,2026-02-25
sh.603918,0.15,0.0,0.0,0.5,15.98,14.6,2026-02-25
sz.000737,0.15,0.0,0.0,0.5,17.57,15.47,2026-02-25
sh.000039,0.15,0.0,0.0,0.5,5917.1941,5589.38,2026-02-24
sh.000067,0.15,0.0,0.0,0.5,9599.6887,9254.01,2026-02-24
sz.399676,0.15,0.0,0.0,0.5,4023.092,3901.14,2026-02-25
sh.603660,0.15,0.0,0.0,0.5,10.23,9.33,2026-02-25
sh.603665,0.15,0.0,0.5,0.0,32.97,28.93,2026-02-24
sz.399652,0.15,0.0,0.0,0.5,4149.1358,3948.3,2026-02-25
sh.000113,0.15,0.0,0.0,0.5,3211.5027,3093.72,2026-02-25
sz.300516,0.15,0.0,0.0,0.5,70.72,61.59,2026-02-25
sz.300503,0.15,0.0,0.0,0.5,55.13,47.66,2026-02-25
sz.300502,0.15,0.0,0.0,0.5,382.0,330.17,2026-02-25
sz.300496,0.15,0.0,0.0,0.5,72.36,67.2,2026-02-25
sh.000079,0.15,0.0,0.0,0.5,2604.4152,2537.83,2026-02-24
sh.000106,0.15,0.0,0.0,0.5,6941.9977,6649.15,2026-02-25
sh.000858,0.15,0.0,0.0,0.5,12050.2992,11430.15,2026-02-25
sh.000819,0.15,0.0,0.0,0.5,11394.8434,10479.46,2026-02-25
sh.000103,0.15,0.0,0.5,0.0,7925.055,7700.38,2026-02-24
sh.000133,0.15,0.0,0.0,0.5,7723.8691,7384.45,2026-02-25
sh.000122,0.15,0.0,0.0,0.5,1789.0189,1723.26,2026-02-25
sh.000035,0.15,0.0,0.0,0.5,2923.8302,2850.62,2026-02-24
sz.300573,0.15,0.0,0.0,0.5,70.41,66.54,2026-02-25
sz.002469,0.15,0.0,0.0,0.5,9.15,8.69,2026-02-25
sz.002681,0.15,0.0,0.0,0.5,6.35,6.08,2026-02-24
sz.002639,0.15,0.0,0.0,0.5,20.99,18.51,2026-02-25
sz.002641,0.15,0.0,0.0,0.5,4.53,4.34,2026-02-25
sh.603341,0.15,0.0,0.0,0.5,45.6,42.36,2026-02-25
sh.603290,0.15,0.0,0.0,0.5,108.61,100.92,2026-02-25
sz.002617,0.15,0.0,0.0,0.5,9.16,8.47,2026-02-25
sz.002512,0.15,0.0,0.0,0.5,6.05,5.48,2026-02-25
sz.002501,0.15,0.0,0.0,0.5,2.17,1.92,2026-02-25
sz.002530,0.15,0.0,0.0,0.5,10.49,9.93,2026-02-25
sh.603703,0.15,0.0,0.0,0.5,14.93,13.58,2026-02-25
sh.603683,0.15,0.0,0.0,0.5,24.85,22.74,2026-02-25
sh.603678,0.15,0.0,0.0,0.5,40.55,37.11,2026-02-25
sh.603179,0.15,0.0,0.0,0.5,84.62,75.32,2026-02-25
sh.603132,0.15,0.0,0.0,0.5,18.04,15.9,2026-02-25
sz.002558,0.15,0.0,0.5,0.0,38.65,34.21,2026-02-25
sz.002414,0.15,0.0,0.0,0.5,16.88,15.52,2026-02-25
sz.002434,0.15,0.0,0.0,0.5,9.76,8.96,2026-02-25
sz.002745,0.15,0.0,0.0,0.5,9.08,8.41,2026-02-25
sz.300629,0.15,0.0,0.0,0.5,25.71,23.12,2026-02-25
sz.300641,0.15,0.0,0.0,0.5,20.37,18.84,2026-02-25
sz.002697,0.15,0.0,0.0,0.5,5.87,5.55,2026-02-25
sz.300619,0.15,0.0,0.0,0.5,49.05,43.36,2026-02-25
sz.002738,0.15,0.0,0.0,0.5,91.96,82.33,2026-02-25
sh.603286,0.15,0.0,0.0,0.5,69.05,61.29,2026-02-25
sz.002657,0.15,0.0,0.0,0.5,27.77,25.84,2026-02-25
sz.002465,0.15,0.0,0.0,0.5,17.47,15.6,2026-02-25
sz.002466,0.15,0.0,0.0,0.5,54.32,49.62,2026-02-25
sz.002356,0.15,0.0,0.0,0.5,3.91,3.63,2026-02-25
sz.300724,0.15,0.0,0.0,0.5,123.6,107.35,2026-02-25
sz.002317,0.15,0.0,0.0,0.5,19.15,17.81,2026-02-25
sz.002758,0.15,0.0,0.0,0.5,10.67,10.05,2026-02-25
sz.300699,0.15,0.0,0.0,0.5,39.96,36.54,2026-02-25
sz.002777,0.15,0.0,0.0,0.5,19.69,18.52,2026-02-25
sz.300680,0.15,0.0,0.0,0.5,49.54,44.81,2026-02-25
sz.300672,0.15,0.0,0.0,0.5,145.0,127.43,2026-02-25
sz.300682,0.15,0.0,0.0,0.5,18.0,16.22,2026-02-25
sz.002426,0.15,0.0,0.0,0.5,4.14,3.67,2026-02-25
sz.002409,0.15,0.0,0.0,0.5,94.75,86.7,2026-02-25
sz.002406,0.15,0.0,0.0,0.5,8.34,7.99,2026-02-24
sz.002383,0.15,0.0,0.0,0.5,11.34,10.49,2026-02-25
sz.002446,0.15,0.0,0.0,0.5,11.2,10.04,2026-02-25
sh.603078,0.15,0.0,0.0,0.5,25.52,23.43,2026-02-25
sz.002882,0.15,0.0,0.0,0.5,32.18,29.96,2026-02-25
sh.603171,0.15,0.0,0.5,0.0,60.11,52.7,2026-02-24
sz.002249,0.15,0.0,0.0,0.5,10.88,10.29,2026-02-25
sh.601700,0.15,0.0,0.0,0.5,6.03,5.42,2026-02-25
sz.002284,0.15,0.0,0.0,0.5,16.8,15.49,2026-02-25
sz.002291,0.15,0.0,0.0,0.5,7.84,6.84,2026-02-25
sz.002301,0.15,0.0,0.0,0.5,7.76,7.12,2026-02-25
sz.002263,0.15,0.0,0.0,0.5,3.56,3.37,2026-02-25
sz.002370,0.15,0.0,0.5,0.0,6.98,6.62,2026-02-24
sz.300747,0.15,0.0,0.0,0.5,31.28,28.76,2026-02-25
sh.000008,0.15,0.0,0.5,0.0,3460.4345,3378.95,2026-02-24
sz.300725,0.15,0.0,0.0,0.5,40.57,38.19,2026-02-25
sz.002183,0.15,0.0,0.0,0.5,5.25,4.83,2026-02-25
sz.002182,0.15,0.0,0.0,0.5,19.55,17.85,2026-02-25
sh.603039,0.15,0.0,0.5,0.0,47.59,41.2,2026-02-25
sh.603061,0.15,0.0,0.0,0.5,267.69,234.02,2026-02-25
sh.603938,0.15,0.0,0.0,0.5,26.88,24.15,2026-02-25
sh.601969,0.15,0.0,0.0,0.5,12.09,11.01,2026-02-25
sh.601218,0.15,0.0,0.0,0.5,5.6,5.31,2026-02-25
sz.002931,0.15,0.0,0.0,0.5,87.51,74.19,2026-02-25
sz.300827,0.15,0.0,0.0,0.5,36.39,33.27,2026-02-25
sz.002256,0.15,0.0,0.0,0.5,3.8,3.5,2026-02-25
sz.002246,0.15,0.0,0.0,0.5,20.99,19.02,2026-02-25
sz.002239,0.15,0.0,0.0,0.5,3.28,3.13,2026-02-25
sz.002237,0.15,0.0,0.0,0.5,18.2,16.29,2026-02-25
sz.002225,0.15,0.0,0.0,0.5,6.65,6.13,2026-02-25
sz.300777,0.15,0.0,0.0,0.5,42.3,38.73,2026-02-25
sz.002171,0.15,0.0,0.0,0.5,13.36,12.36,2026-02-25
sz.300762,0.15,0.0,0.0,0.5,41.24,36.07,2026-02-25
sz.002174,0.15,0.0,0.5,0.0,11.21,10.42,2026-02-25
sh.601888,0.15,0.0,0.5,0.0,82.1,73.97,2026-02-25
sh.601929,0.15,0.0,0.0,0.5,3.7,3.33,2026-02-25
sz.002153,0.15,0.0,0.0,0.5,11.92,10.43,2026-02-25
sz.002132,0.15,0.0,0.0,0.5,3.98,3.73,2026-02-25
sz.002160,0.15,0.0,0.0,0.5,5.97,5.37,2026-02-25
sh.601117,0.15,0.0,0.0,0.5,8.84,8.24,2026-02-25
sh.601022,0.15,0.0,0.0,0.5,9.85,9.33,2026-02-25
sh.601116,0.15,0.0,0.0,0.5,16.34,14.29,2026-02-25
sz.003031,0.15,0.0,0.0,0.5,77.75,69.49,2026-02-25
sz.300903,0.15,0.0,0.0,0.5,27.69,24.14,2026-02-25
sz.300900,0.15,0.0,0.0,0.5,35.45,28.81,2026-02-25
sz.003009,0.15,0.0,0.0,0.5,68.26,61.24,2026-02-25
sz.003010,0.15,0.0,0.5,0.0,31.6,28.4,2026-02-25
sz.002928,0.15,0.0,0.0,0.5,11.05,10.17,2026-02-25
sz.002202,0.15,0.0,0.0,0.5,27.26,24.04,2026-02-25
sh.601677,0.15,0.0,0.0,0.5,16.66,15.55,2026-02-25
sz.002201,0.15,0.0,0.0,0.5,13.87,11.84,2026-02-25
sz.002130,0.15,0.0,0.0,0.5,27.9,25.53,2026-02-25
sz.002140,0.15,0.0,0.0,0.5,12.2,11.44,2026-02-25
sh.601179,0.15,0.0,0.0,0.5,15.79,14.05,2026-02-25
sh.600888,0.15,0.0,0.0,0.5,9.15,8.46,2026-02-25
sh.600880,0.15,0.0,0.5,0.0,5.78,5.22,2026-02-25
sh.600877,0.15,0.0,0.0,0.5,19.66,17.53,2026-02-25
sz.300986,0.15,0.0,0.0,0.5,31.14,24.33,2026-02-25
sz.300963,0.15,0.0,0.0,0.5,20.24,18.68,2026-02-25
sz.300863,0.15,0.0,0.0,0.5,56.93,51.23,2026-02-24
sz.300871,0.15,0.0,0.0,0.5,27.37,24.65,2026-02-25
sz.300850,0.15,0.0,0.0,0.5,44.31,41.3,2026-02-25
sh.601061,0.15,0.0,0.0,0.5,15.14,13.8,2026-02-25
sh.600973,0.15,0.0,0.0,0.5,7.38,6.81,2026-02-25
sh.601020,0.15,0.0,0.0,0.5,35.43,31.61,2026-02-25
sz.002134,0.15,0.0,0.0,0.5,23.74,21.71,2026-02-25
sh.600977,0.15,0.0,0.5,0.0,15.32,13.04,2026-02-25
sz.002121,0.15,0.0,0.0,0.5,9.44,8.53,2026-02-25
sz.300005,0.15,0.0,0.0,0.5,14.22,12.82,2026-02-25
sz.300004,0.15,0.0,0.0,0.5,14.62,12.95,2026-02-25
sh.600770,0.15,0.0,0.0,0.5,6.58,5.93,2026-02-25
sh.600783,0.15,0.0,0.0,0.5,23.86,21.38,2026-02-25
sh.600800,0.15,0.0,0.0,0.5,4.56,4.14,2026-02-25
sz.002119,0.15,0.0,0.0,0.5,23.62,20.79,2026-02-25
sh.600789,0.15,0.0,0.0,0.5,9.2,8.86,2026-02-25
sz.002094,0.15,0.0,0.0,0.5,7.7,7.07,2026-02-25
sz.301123,0.15,0.0,0.0,0.5,62.48,55.08,2026-02-25
sz.301093,0.15,0.0,0.0,0.5,77.49,67.68,2026-02-25
sz.002083,0.15,0.0,0.0,0.5,11.97,10.78,2026-02-25
sz.301073,0.15,0.0,0.0,0.5,29.11,25.64,2026-02-25
sz.300053,0.15,0.0,0.0,0.5,20.53,17.58,2026-02-25
sz.300984,0.15,0.0,0.0,0.5,71.54,64.91,2026-02-25
sz.300045,0.15,0.0,0.0,0.5,26.75,24.07,2026-02-25
sh.600897,0.15,0.0,0.0,0.5,17.61,16.43,2026-02-24
sz.300043,0.15,0.0,0.0,0.5,6.47,5.76,2026-02-25
sz.300036,0.15,0.0,0.0,0.5,18.46,17.1,2026-02-25
sh.600773,0.15,0.0,0.0,0.5,14.13,12.78,2026-02-25
sh.600744,0.15,0.0,0.0,0.5,6.56,6.18,2026-02-25
sz.301216,0.15,0.0,0.0,0.5,22.27,20.25,2026-02-25
sz.300039,0.15,0.0,0.0,0.5,6.38,6.09,2026-02-25
sz.301232,0.15,0.0,0.0,0.5,184.0,141.33,2026-02-25
sz.002151,0.15,0.0,0.0,0.5,43.53,39.66,2026-02-25
sz.002149,0.15,0.0,0.0,0.5,49.03,41.47,2026-02-25
sz.001287,0.15,0.0,0.0,0.5,24.78,22.82,2026-02-25
sz.300085,0.15,0.0,0.0,0.5,38.82,35.82,2026-02-25
sz.301050,0.15,0.0,0.0,0.5,54.67,50.05,2026-02-25
sz.301128,0.15,0.0,0.0,0.5,109.23,97.97,2026-02-25
sz.300077,0.15,0.0,0.0,0.5,22.21,20.52,2026-02-25
sz.300072,0.15,0.0,0.0,0.5,4.82,4.44,2026-02-25
sz.002077,0.15,0.0,0.0,0.5,17.13,15.88,2026-02-25
sh.600859,0.15,0.0,0.5,0.0,13.82,12.93,2026-02-24
